Index	EXG0	EXG1	EXG2	EXG3	Accel_X	Accel_Y	Accel_Z	Timestamp	Marker
1079	234.3272	-1743.2123	-1900.7069	55.5300	0	0	0	1784008873486	0
1080	223.3169	-1751.5896	-1904.2972	38.5359	0	0	0	1784008873681	0
1081	229.7794	-1737.4678	-1889.4573	48.3494	0	0	0	1784008873726	0
1082	252.5180	-1642.9231	-1796.3488	80.6622	0	0	0	1784008873889	0
1083	253.4755	-1624.9716	-1792.9978	79.2260	0	0	0	1784008873932	0
1084	214.4608	-1654.1727	-1818.6086	43.5624	0	0	0	1784008873968	0
1085	204.6473	-1722.1492	-1885.3883	32.5521	0	0	0	1784008874132	0
1086	204.6473	-1740.5793	-1901.6643	31.8340	0	0	0	1784008874177	0
1087	275.9747	-1688.6396	-1856.6659	95.5021	0	0	0	1784008874466	0
1088	-712.3163	-1644.5985	-1724.3033	-679.2855	0	0	0	1784008874507	0
1089	-768.0857	-1689.5970	-1770.0199	-734.8156	0	0	0	1784008874547	0
1090	-700.3486	-1653.9333	-1727.6543	-689.5777	0	0	0	1784008874702	0
1091	-689.3384	-1673.7997	-1745.3665	-684.7907	0	0	0	1784008874741	0
1092	-676.1739	-1603.4297	-1678.1080	-648.6482	0	0	0	1784008874779	0
1093	-689.3384	-1587.8717	-1664.7042	-657.2649	0	0	0	1784008874820	0
1094	-676.4133	-1601.5149	-1675.9539	-646.2547	0	0	0	1784008874861	0
1095	-756.5967	-1736.5104	-1803.5293	-742.4748	0	0	0	1784008874966	0
1096	-692.6893	-1681.4590	-1758.5309	-696.9977	0	0	0	1784008875042	0
1097	-688.6203	-1684.3313	-1751.3502	-692.4499	0	0	0	1784008875092	0
1098	-697.2370	-1718.3195	-1803.0507	-714.2311	0	0	0	1784008875167	0
1099	-680.7216	-1703.7189	-1777.9186	-683.8333	0	0	0	1784008875261	0
1100	-668.9933	-1700.8467	-1776.7218	-683.1152	0	0	0	1784008875312	0
1101	-697.4764	-1702.2828	-1782.2269	-699.1519	0	0	0	1784008875400	0
1102	-663.2488	-1659.6779	-1743.6909	-673.3017	0	0	0	1784008875418	0
1103	-666.5998	-1638.1360	-1721.4310	-661.3340	0	0	0	1784008875470	0
1104	-1857.6233	-1086.9047	-1209.9324	-1772.6527	0	0	0	1784008875626	0
1105	-1817.6512	-1116.3452	-1236.0220	-1728.3723	0	0	0	1784008875665	0
1106	-1809.0345	-1118.4994	-1239.3729	-1723.8246	0	0	0	1784008875695	0
1107	-1835.1240	-1160.6256	-1286.7649	-1716.6440	0	0	0	1784008875799	0
1108	-1801.3751	-1215.4376	-1319.5564	-1671.6455	0	0	0	1784008875854	0
1109	-1778.1578	-1158.4714	-1283.4140	-1653.2153	0	0	0	1784008876119	0
1110	-1743.2123	-1162.5404	-1283.6533	-1612.5251	0	0	0	1784008876144	0
1111	-1780.5514	-1102.9414	-1203.4698	-1594.8130	0	0	0	1784008876292	0
1112	-1869.1122	-1245.1174	-1345.8853	-1701.0860	0	0	0	1784008876331	0
1113	-1822.6776	-1201.3157	-1288.6798	-1642.2051	0	0	0	1784008876409	0
1114	-844.4395	-1153.4450	-1352.5872	-992.8388	0	0	0	1784008876619	0
1115	-853.2956	-1142.9135	-1348.0394	-1000.0194	0	0	0	1784008876675	0
1116	-864.5452	-1173.5507	-1372.6929	-1012.4657	0	0	0	1784008876700	0
1117	-843.4821	-1173.7900	-1368.8633	-996.9077	0	0	0	1784008876746	0
1118	-852.5775	-1152.0089	-1347.5608	-1005.2851	0	0	0	1784008876857	0
1119	-837.0195	-1154.1631	-1359.2891	-999.5407	0	0	0	1784008876909	0
1120	-877.9490	-1161.5830	-1365.0336	-1031.6140	0	0	0	1784008876976	0
1121	-1006.0032	-1281.7385	-1461.4930	-1152.7269	0	0	0	1784008877225	0
1122	-1018.4496	-1254.2129	-1439.2332	-1149.1366	0	0	0	1784008877277	0
1123	-998.8226	-1071.8254	-1259.2393	-1073.0222	0	0	0	1784008877381	0
1124	214.2215	-1454.3125	-1686.0067	-85.4492	0	0	0	1784008877535	0
1125	305.8939	-1333.6782	-1571.8351	-12.2070	0	0	0	1784008877615	0
1126	153.4257	-1414.1011	-1662.0714	-166.3508	0	0	0	1784008877676	0
1127	199.1422	-1362.8794	-1610.6104	-111.2994	0	0	0	1784008877703	0
1128	141.4580	-1478.7266	-1719.2769	-157.2553	0	0	0	1784008877939	0
1129	236.4813	-1249.9045	-1492.1304	-9.0954	0	0	0	1784008878157	0
1130	-190.7648	-1811.1887	-2032.1120	-422.9378	0	0	0	1784008878288	0
1131	-678.0888	-1661.1140	-1781.2694	-658.7011	0	0	0	1784008878755	0
1132	-626.8671	-1620.9026	-1746.3239	-596.2298	0	0	0	1784008878948	0
1133	-602.9317	-1598.8821	-1730.2871	-574.9274	0	0	0	1784008879041	0
1134	-605.8040	-1604.3872	-1740.5793	-571.3370	0	0	0	1784008879072	0
1135	-561.7629	-1593.3770	-1734.8348	-544.7688	0	0	0	1784008879277	0
1136	-528.7321	-1595.2917	-1732.6807	-516.7644	0	0	0	1784008879393	0
1137	-533.7585	-1597.4459	-1747.0419	-518.4399	0	0	0	1784008879443	0
1138	-1613.9613	-1348.7576	-1436.6003	-1438.5151	0	0	0	1784008879641	0
1139	-1605.1052	-1338.9440	-1417.9307	-1423.4358	0	0	0	1784008879693	0
1140	-1626.6471	-1318.8384	-1395.9102	-1442.5841	0	0	0	1784008879724	0
1141	-1594.3344	-1366.9484	-1447.1318	-1414.5797	0	0	0	1784008879875	0
1142	-1620.9026	-1358.3317	-1445.4564	-1432.2919	0	0	0	1784008879941	0
1143	-1628.3225	-1361.9220	-1432.0526	-1432.0526	0	0	0	1784008879962	0
1144	-1612.5251	-1350.4330	-1432.0526	-1421.9998	0	0	0	1784008880005	0
1145	-1604.6265	-1355.4595	-1436.8396	-1419.1274	0	0	0	1784008880036	0
1146	-1618.9877	-1373.1716	-1453.5944	-1416.7339	0	0	0	1784008880069	0
1147	-1608.9349	-1375.5651	-1455.2699	-1405.9630	0	0	0	1784008880129	0
1148	-1608.9349	-1377.0012	-1454.7911	-1409.3140	0	0	0	1784008880181	0
1149	-1592.6588	-1373.8896	-1457.1847	-1377.4800	0	0	0	1784008880210	0
1150	-1597.2065	-1386.3360	-1471.3065	-1393.7560	0	0	0	1784008880260	0
1151	-1593.8556	-1391.1230	-1473.4607	-1395.6708	0	0	0	1784008880295	0
1152	-1576.3828	-1391.3624	-1479.2052	-1369.3419	0	0	0	1784008880428	0
1153	-1551.0114	-1381.7883	-1465.8014	-1334.8750	0	0	0	1784008880481	0
1154	-1265.7018	-1153.2057	-1312.1365	-1306.3920	0	0	0	1784008880531	0
1155	-1276.4728	-1161.8224	-1310.7003	-1312.1365	0	0	0	1784008880676	0
1156	-1284.3715	-1158.4714	-1307.5887	-1312.1365	0	0	0	1784008880735	0
1157	-1279.5844	-1146.9824	-1300.4081	-1312.3757	0	0	0	1784008880782	0
1158	-1283.6533	-1127.1161	-1284.8501	-1313.8119	0	0	0	1784008880831	0
1159	-1375.3258	-1181.9281	-1317.6416	-1387.0541	0	0	0	1784008881129	0
1160	-1376.5226	-1165.6520	-1301.6049	-1385.3787	0	0	0	1784008881163	0
1161	-1380.1128	-1153.4450	-1283.1747	-1384.8999	0	0	0	1784008881199	0
1162	-1416.0159	-1154.4023	-1291.5520	-1406.9204	0	0	0	1784008881295	0
1163	-1429.6590	-1143.3921	-1289.8766	-1428.4623	0	0	0	1784008881446	0
1164	-319.5371	-1287.4830	-1503.1406	-538.5456	0	0	0	1784008881536	0
1165	-341.5576	-1305.6738	-1521.5708	-545.4869	0	0	0	1784008881607	0
1166	-400.6779	-1282.4565	-1508.4064	-593.5969	0	0	0	1784008881823	0
1167	-427.9642	-1248.2290	-1456.7059	-615.6174	0	0	0	1784008881938	0
1168	-389.1889	-1147.4612	-1373.6503	-571.8157	0	0	0	1784008881995	0
1169	-434.9055	-1270.4889	-1492.1304	-623.5161	0	0	0	1784008882046	0
1170	-473.2021	-1324.1041	-1544.0701	-655.1108	0	0	0	1784008882127	0
1171	-494.5045	-1312.8545	-1521.3314	-678.5674	0	0	0	1784008882255	0
1172	-479.6646	-1316.9235	-1521.3314	-661.3340	0	0	0	1784008882296	0
1173	-478.7072	-1292.5094	-1498.8323	-657.2649	0	0	0	1784008882330	0
1174	-518.9186	-1320.2744	-1527.5547	-701.3060	0	0	0	1784008882366	0
1175	-506.9509	-1293.7062	-1502.4225	-675.6952	0	0	0	1784008882409	0
1176	22.7386	-1571.1171	-1764.7540	-161.0850	0	0	0	1784008882583	0
1177	22.0205	-1574.9467	-1774.5676	-165.1540	0	0	0	1784008882600	0
1178	36.1424	-1568.4841	-1764.2754	-145.5270	0	0	0	1784008882678	0
1179	27.7650	-1571.1171	-1762.1212	-150.5534	0	0	0	1784008882731	0
1180	50.7430	-1558.1919	-1758.0521	-133.0806	0	0	0	1784008882771	0
1181	46.9133	-1557.9525	-1758.0521	-141.6973	0	0	0	1784008882830	0
1182	66.3010	-1540.7191	-1744.1697	-134.5167	0	0	0	1784008882849	0
1183	57.6842	-1564.1758	-1768.3444	-142.6547	0	0	0	1784008882934	0
1184	121.8310	-1495.4813	-1710.6602	-92.3905	0	0	0	1784008883088	0
1185	95.2627	-1544.5487	-1750.6322	-106.5123	0	0	0	1784008883213	0
1186	101.7253	-1548.8572	-1755.1799	-112.9749	0	0	0	1784008883267	0
1187	99.0924	-1540.2404	-1749.9142	-109.3846	0	0	0	1784008883299	0
1188	101.2466	-1564.6544	-1767.3870	-115.3684	0	0	0	1784008883342	0
1189	110.8207	-1553.1655	-1762.5999	-106.9911	0	0	0	1784008883374	0
1190	100.2892	-1568.2448	-1767.8657	-107.9485	0	0	0	1784008883444	0
1191	-950.7125	-1547.4210	-1642.4443	-854.2530	0	0	0	1784008883666	0
1192	-932.0429	-1521.0922	-1630.2373	-834.6260	0	0	0	1784008883747	0
1193	-913.6127	-1507.2096	-1613.9613	-819.7861	0	0	0	1784008883828	0
1194	-888.7199	-1526.8365	-1636.9392	-797.7656	0	0	0	1784008883934	0
1195	-882.2574	-1532.1024	-1641.2476	-798.4836	0	0	0	1784008884012	0
1196	-878.9064	-1528.2727	-1640.5295	-795.3720	0	0	0	1784008884093	0
1197	-874.8374	-1534.7352	-1644.8379	-790.5850	0	0	0	1784008884133	0
1198	-866.4600	-1532.3417	-1642.6837	-786.0372	0	0	0	1784008884260	0
1199	-785.3192	-1385.8573	-1504.0980	-728.5924	0	0	0	1784008884380	0
1200	-1815.7363	-1273.3611	-1365.9910	-1705.8730	0	0	0	1784008884672	0
1201	-1807.1196	-1262.8296	-1353.3053	-1692.9480	0	0	0	1784008884713	0
1202	-1815.7363	-1282.4565	-1379.3948	-1697.9744	0	0	0	1784008884783	0
1203	-1813.1035	-1266.4199	-1359.5284	-1699.1711	0	0	0	1784008884829	0
1204	-1806.6410	-1285.3289	-1379.8735	-1705.8730	0	0	0	1784008884859	0
1205	-1811.9067	-1281.2598	-1368.6239	-1700.6073	0	0	0	1784008884922	0
1206	-1796.3488	-1280.3024	-1373.8896	-1680.9803	0	0	0	1784008885041	0
1207	-1790.3649	-1275.0366	-1365.0336	-1671.1669	0	0	0	1784008885073	0
1208	-1760.9244	-1265.4625	-1356.4169	-1629.7587	0	0	0	1784008885146	0
1209	-1756.6161	-1205.6240	-1304.2378	-1667.3372	0	0	0	1784008885336	0
1210	-1734.3562	-1165.4127	-1260.1967	-1645.7953	0	0	0	1784008885386	0
1211	-944.7286	-1155.1205	-1330.8060	-1049.0868	0	0	0	1784008885629	0
1212	-1110.6007	-1299.4507	-1460.5356	-1208.2570	0	0	0	1784008885892	0
1213	-1110.1220	-1274.3186	-1439.4725	-1216.3950	0	0	0	1784008885985	0
1214	-1169.7211	-1233.3890	-1388.4902	-1237.6975	0	0	0	1784008886349	0
1215	30.1586	-1356.6561	-1557.4739	-153.9044	0	0	0	1784008886566	0
1216	19.8663	-1338.7047	-1531.1450	-153.6650	0	0	0	1784008886593	0
1217	103.8795	-1248.7078	-1468.9131	-95.7414	0	0	0	1784008886670	0
1218	82.0983	-1276.7120	-1522.5282	-186.2171	0	0	0	1784008886834	0
1219	33.9882	-1323.8647	-1613.9613	-266.8793	0	0	0	1784008886968	0
1220	-50.5036	-1272.6431	-1562.7396	-359.5091	0	0	0	1784008886996	0
1221	-1044.5391	-1380.8309	-1576.3828	-1158.2320	0	0	0	1784008887285	0
1222	-5994.6110	-464.3460	-717.1034	-4465.8594	0	0	0	1784008887466	0
1223	-6752.6436	-1594.5736	-1843.5015	-5238.9717	0	0	0	1784008887485	0
1224	-3454.8298	-286.9850	-646.2547	-3342.8123	0	0	0	1784008888172	0
1225	-3542.1938	-751.8096	-1091.2130	-3482.8342	0	0	0	1784008888226	0
1226	-3616.6328	-820.5041	-1172.1146	-3548.4170	0	0	0	1784008888249	0
1227	-3668.0940	-1031.8534	-1374.3684	-3632.6694	0	0	0	1784008888280	0
1228	-3600.5962	-1022.0399	-1371.4961	-3555.1190	0	0	0	1784008888301	0
1229	-3752.3464	-1077.3306	-1418.4094	-3691.5505	0	0	0	1784008888318	0
1230	-4631.0130	-760.4264	-1108.2072	-4361.7407	0	0	0	1784008888372	0
1231	-4450.7803	-583.5441	-932.7610	-4265.7600	0	0	0	1784008888388	0
1232	-4370.1180	-627.8245	-967.4672	-4159.2476	0	0	0	1784008888431	0
1233	-2742.5134	-640.2709	-894.7037	-2651.3198	0	0	0	1784008888495	0
1234	-4711.4360	-451.4209	-797.5262	-4288.7380	0	0	0	1784008889361	0
1235	-4015.6353	-611.3091	-924.6229	-3703.5183	0	0	0	1784008889390	0
1236	-3602.0322	-796.0901	-1065.8416	-3255.9270	0	0	0	1784008889448	0
1237	-5537.6850	-644.8186	-996.4290	-4873.9575	0	0	0	1784008889481	0
1238	1272.1644	-1167.3275	-1360.7252	860.4762	0	0	0	1784008889539	0
1239	894.2250	-1331.5240	-1505.2948	488.2813	0	0	0	1784008889561	0
1240	500.4884	-1460.0569	-1782.9450	-264.4857	0	0	0	1784008889814	0
1241	564.6351	-1287.4830	-1504.5767	-30.6373	0	0	0	1784008889851	0
1242	317.1435	-1289.8766	-1442.3447	-1.1968	0	0	0	1784008889947	0
1243	157.7340	-1323.8647	-1482.7955	-164.6753	0	0	0	1784008889977	0
1244	-762.5806	-1801.3751	-1960.0667	-845.3969	0	0	0	1784008890320	0
1245	-679.2855	-1692.2300	-1841.3472	-784.1224	0	0	0	1784008890347	0
1246	-1364.3156	-830.5570	-859.5187	-1420.3242	0	0	0	1784008890482	0
1247	-1393.9954	-825.7699	-845.6362	-1457.6635	0	0	0	1784008890505	0
1248	-1324.5828	-748.9374	-785.0798	-1392.5592	0	0	0	1784008890531	0
1249	-1334.1570	-773.1121	-810.4513	-1413.6223	0	0	0	1784008890570	0
1250	-1355.9381	-774.7876	-807.8184	-1431.8132	0	0	0	1784008890605	0
1251	-1488.5400	-898.7728	-933.9578	-1593.3770	0	0	0	1784008890704	0
1252	-1636.4606	-979.1956	-1020.1251	-1731.4839	0	0	0	1784008890782	0
1253	-1698.9319	-993.3174	-1028.2631	-1769.3018	0	0	0	1784008890853	0
1254	-80.4228	-1302.5623	-1520.3740	-278.6076	0	0	0	1784008890880	0
1255	-621.1226	-1372.4535	-1555.7983	-732.1827	0	0	0	1784008890905	0
1256	-669.4720	-1459.0995	-1638.1360	-777.8992	0	0	0	1784008890930	0
1257	-934.1971	-1612.2859	-1778.3972	-975.6053	0	0	0	1784008891053	0
1258	-792.0211	-1066.7990	-1217.8310	-837.2589	0	0	0	1784008891170	0
1259	-1237.9368	-1583.0847	-1720.9524	-1300.8868	0	0	0	1784008891260	0
1260	-1111.7975	-1440.6693	-1591.7014	-1171.1571	0	0	0	1784008891375	0
1261	-1158.9501	-1451.2008	-1602.9510	-1179.7739	0	0	0	1784008891422	0
1262	-1207.2996	-1444.9777	-1599.3607	-1134.2968	0	0	0	1784008891458	0
1263	-956.4570	-1209.2144	-1374.8470	-986.6155	0	0	0	1784008891625	0
1264	-1061.5332	-1158.4714	-1323.8647	-1088.1014	0	0	0	1784008891681	0
1265	-982.0678	-1154.6417	-1330.8060	-1112.9943	0	0	0	1784008891759	0
1266	-792.9784	-1464.1260	-1650.5824	-941.3777	0	0	0	1784008891856	0
1267	-867.1781	-1528.9907	-1702.0435	-995.7109	0	0	0	1784008891955	0
1268	-806.3823	-1447.1318	-1622.3386	-935.3939	0	0	0	1784008891983	0
1269	-1064.8842	-1222.6182	-1397.8250	-869.5716	0	0	0	1784008892161	0
1270	-466.5002	-1292.0308	-1447.6106	-866.4600	0	0	0	1784008892181	0
1271	-688.3809	-1253.7341	-1386.8147	-849.4659	0	0	0	1784008892360	0
1272	-628.0638	-1153.9237	-1297.7751	-726.4382	0	0	0	1784008892387	0
1273	-821.2222	-1339.4227	-1313.5725	-935.8726	0	0	0	1784008892509	0
1274	-935.1545	-1361.4432	-1382.9851	-930.3674	0	0	0	1784008892675	0
1275	-932.0429	-1358.3317	-1397.5857	-934.9152	0	0	0	1784008892706	0
1276	-961.7228	-1405.4844	-1440.1906	-933.4790	0	0	0	1784008892785	0
1277	-876.7522	-1337.5079	-1348.7576	-832.4718	0	0	0	1784008892847	0
1278	-821.4615	-1306.8706	-1319.7958	-789.8669	0	0	0	1784008892899	0
1279	-831.0357	-1373.8896	-1393.2773	-811.8874	0	0	0	1784008892948	0
1280	-830.7963	-1351.8691	-1395.9102	-807.1003	0	0	0	1784008892993	0
1281	-741.2781	-1421.5210	-1500.7471	-717.5821	0	0	0	1784008893149	0
1282	-821.4615	-1523.4856	-1732.4413	-838.9344	0	0	0	1784008893452	0
1283	-805.1855	-1451.2008	-1660.3959	-827.9241	0	0	0	1784008893534	0
1284	-781.7288	-1425.1113	-1652.7366	-816.4351	0	0	0	1784008893573	0
1285	-896.6186	-1350.9117	-1570.3989	-916.2455	0	0	0	1784008893649	0
1286	-874.5980	-1388.4902	-1601.5149	-894.4644	0	0	0	1784008893792	0
1287	-799.4410	-1364.3156	-1585.7175	-822.6583	0	0	0	1784008893831	0
1288	-709.6834	-1338.2260	-1552.4474	-723.5659	0	0	0	1784008893924	0
1289	-748.6981	-1394.2347	-1598.4033	-783.4043	0	0	0	1784008893949	0
1290	-729.7891	-1416.7339	-1636.4606	-782.9256	0	0	0	1784008894143	0
1291	-708.7260	-1360.2465	-1590.9834	-753.0064	0	0	0	1784008894167	0
1292	-696.0403	-1330.5667	-1567.7661	-732.1827	0	0	0	1784008894215	0
1293	-719.7363	-1360.9646	-1596.0098	-750.6128	0	0	0	1784008894269	0
1294	-759.2296	-1421.2816	-1652.0186	-796.5688	0	0	0	1784008894291	0
1295	-714.7098	-1356.1775	-1580.9305	-739.8420	0	0	0	1784008894491	0
1296	-679.0461	-1338.9440	-1556.7557	-710.4015	0	0	0	1784008894526	0
1297	-656.7862	-1304.9558	-1520.3740	-683.5939	0	0	0	1784008894552	0
1298	-815.7170	-1349.7150	-1537.1288	-843.4821	0	0	0	1784008894653	0
1299	-824.0944	-1350.4330	-1505.0554	-859.2794	0	0	0	1784008894716	0
1300	-806.6216	-1389.4476	-1557.7133	-853.5349	0	0	0	1784008894762	0
1301	-854.4924	-1465.0834	-1640.2902	-906.9108	0	0	0	1784008894811	0
1302	-846.3543	-1441.8661	-1610.1316	-867.1781	0	0	0	1784008894852	0
1303	-799.9197	-1401.1759	-1569.9203	-825.5306	0	0	0	1784008894900	0
1304	-807.1003	-1376.2832	-1555.0803	-813.3235	0	0	0	1784008894925	0
1305	-763.7773	-1326.9763	-1504.3374	-790.1062	0	0	0	1784008895022	0
1306	-802.3132	-1374.3684	-1539.2830	-820.9828	0	0	0	1784008895047	0
1307	-835.8228	-1293.2275	-1467.4769	-834.1473	0	0	0	1784008895133	0
1308	-908.3469	-1467.9556	-1621.1420	-951.1912	0	0	0	1784008895235	0
1309	-904.9960	-1519.6560	-1682.6558	-940.6596	0	0	0	1784008895319	0
1310	-927.4952	-1408.8353	-1594.3344	-924.3836	0	0	0	1784008895357	0
1311	-877.7097	-1398.0643	-1583.8027	-955.7389	0	0	0	1784008895451	0
1312	-889.4380	-1401.4153	-1568.2448	-951.9092	0	0	0	1784008895497	0
1313	-843.7214	-1389.9264	-1569.2021	-943.7712	0	0	0	1784008895527	0
1314	-569.1829	-1260.1967	-1484.9497	-711.8376	0	0	0	1784008895610	0
1315	-556.9758	-1181.9281	-1423.6752	-774.0695	0	0	0	1784008895702	0
1316	-690.7745	-1333.1996	-1558.4313	-772.8727	0	0	0	1784008895733	0
1317	-709.2047	-1188.6300	-1384.1819	-709.2047	0	0	0	1784008895820	0
1318	-798.0049	-1405.0056	-1581.6486	-906.1928	0	0	0	1784008895946	0
1319	-777.4205	-1325.5402	-1508.1670	-859.7581	0	0	0	1784008895998	0
1320	-730.2678	-1249.6652	-1417.2126	-810.2119	0	0	0	1784008896040	0
1321	-922.4688	-1388.4902	-1561.0642	-975.8446	0	0	0	1784008896183	0
1322	-797.7656	-1361.2039	-1525.4005	-884.4116	0	0	0	1784008896256	0
1323	-693.4073	-1282.9353	-1438.0364	-753.2458	0	0	0	1784008896307	0
1324	-755.4000	-1262.8296	-1445.6957	-834.8654	0	0	0	1784008896362	0
1325	-843.7214	-1264.7444	-1393.5166	-863.5878	0	0	0	1784008896521	0
1326	-821.4615	-1286.0469	-1459.0995	-897.0973	0	0	0	1784008896542	0
1327	-899.2515	-1516.7837	-1721.9098	-909.0649	0	0	0	1784008896651	0
1328	-829.3602	-1435.8822	-1629.7587	-853.5349	0	0	0	1784008896673	0
1329	-781.7288	-1350.1936	-1545.2668	-788.1914	0	0	0	1784008896744	0
1330	-837.9769	-1290.1158	-1483.0349	-829.3602	0	0	0	1784008896796	0
1331	-360.4665	-819.5467	-1012.9444	-332.4622	0	0	0	1784008896912	0
1332	-1228.6020	-1437.5577	-1641.9657	-879.3851	0	0	0	1784008896955	0
1333	-983.7433	-1580.2124	-1748.4780	-985.4188	0	0	0	1784008897176	0
1334	-989.7271	-1553.4048	-1717.1227	-977.9988	0	0	0	1784008897228	0
1335	-894.9431	-1426.3081	-1614.2007	-884.1722	0	0	0	1784008897251	0
1336	-820.0254	-1376.5226	-1560.1067	-891.5922	0	0	0	1784008897560	0
1337	-823.8551	-1328.4125	-1498.3535	-800.1591	0	0	0	1784008897797	0
1338	-867.1781	-1292.7488	-1474.4182	-823.1370	0	0	0	1784008898244	0
1339	-875.7948	-1373.1716	-1559.6280	-787.7127	0	0	0	1784008898284	0
1340	-736.4910	-1689.1183	-1845.6556	-883.6935	0	0	0	1784008898408	0
1341	-807.5790	-1354.7413	-1526.1185	-882.7361	0	0	0	1784008898542	0
1342	-995.4716	-1228.3627	-1397.3463	-845.8756	0	0	0	1784008898573	0
1343	-786.9946	-1332.7208	-1504.3374	-864.3058	0	0	0	1784008898685	0
1344	-740.7994	-1435.4036	-1590.7440	-807.3397	0	0	0	1784008898959	0
1345	-813.3235	-1398.5431	-1559.8674	-698.6732	0	0	0	1784008899494	0
1346	-583.0654	-1455.0305	-1610.6104	-835.1047	0	0	0	1784008899788	0
1347	-628.7819	-1509.1244	-1666.8584	-835.1047	0	0	0	1784008899810	0
